2461226.82172 17.296 0.017 7.64 461.0
2461227.60025 17.292 0.013 6.73 284.0
2461227.63874 17.302 0.014 7.00 288.0
2461227.68130 17.288 0.013 6.45 310.0
2461227.72279 17.272 0.012 6.14 325.0
2461227.75948 17.280 0.014 6.61 367.0
2461227.79750 17.283 0.013 6.21 392.0
2461227.83945 17.273 0.016 6.90 497.0
2461228.51408 17.303 0.012 5.30 354.0
2461228.55185 17.248 0.011 5.43 309.0
2461228.59196 17.278 0.011 5.25 330.0
2461228.63842 17.285 0.010 4.80 334.0
2461228.68455 17.290 0.010 5.01 330.0
2461228.72684 17.295 0.011 5.09 346.0
2461228.76804 17.255 0.011 5.07 369.0
2461228.80675 17.260 0.011 5.17 395.0
2461228.84404 17.293 0.013 5.53 451.0
2461229.48412 17.277 0.013 6.12 400.0
2461229.52067 17.296 0.013 5.63 367.0
2461229.56247 17.284 0.010 4.94 292.0
2461229.65402 17.278 0.010 5.09 322.0
2461229.72362 17.265 0.014 7.21 316.0
2461229.76192 17.298 0.014 6.51 361.0
2461229.80170 17.329 0.017 7.61 417.0
2461230.71830 17.294 0.010 5.46 304.0
2461230.77349 17.311 0.011 5.19 335.0
2461230.81150 17.254 0.011 5.75 373.0
2461230.83814 17.287 0.012 5.51 414.0
2461231.55400 17.287 0.012 5.49 348.0
2461231.59479 17.268 0.012 5.84 341.0
2461231.63964 17.275 0.011 5.56 303.0
2461231.68597 17.266 0.011 5.50 297.0
2461231.73275 17.302 0.011 5.22 296.0
2461231.79188 17.293 0.013 6.11 433.0
2461232.48145 17.283 0.013 5.76 446.0
2461232.54152 17.297 0.013 6.31 345.0
2461232.57959 17.296 0.013 6.33 327.0
2461232.62501 17.318 0.012 5.55 291.0
2461232.66641 17.318 0.014 6.70 297.0
2461232.71106 17.299 0.011 5.61 283.0
2461232.75221 17.305 0.013 6.33 294.0
2461232.79971 17.299 0.015 7.15 336.0
2461233.47184 17.275 0.014 5.88 528.0
2461233.50360 17.258 0.013 6.16 390.0
2461233.54145 17.307 0.013 5.91 357.0
2461233.57964 17.286 0.012 5.94 323.0
2461233.62210 17.282 0.012 5.90 311.0
2461233.66856 17.296 0.012 5.66 300.0
2461233.71109 17.313 0.011 5.08 269.0
2461233.75078 17.263 0.011 5.24 287.0
2461233.78755 17.281 0.011 5.52 334.0
2461233.82440 17.321 0.014 6.18 390.0
2461234.47984 17.264 0.011 5.52 372.0
2461234.51865 17.282 0.011 5.48 338.0
2461234.56661 17.287 0.010 5.39 299.0
2461234.61638 17.297 0.010 4.88 335.0
2461234.66191 17.294 0.010 5.03 320.0
2461234.70620 17.299 0.010 5.19 327.0
2461234.75094 17.290 0.010 5.26 298.0
2461234.79204 17.310 0.012 5.81 424.0
2461235.46354 17.305 0.019 5.34 1111.0
2461235.50037 17.319 0.012 5.36 403.0
2461235.54197 17.262 0.010 5.02 304.0
2461235.58146 17.279 0.010 4.98 258.0
2461235.63165 17.288 0.009 4.49 250.0
2461235.66863 17.265 0.011 5.53 269.0
2461235.70812 17.252 0.010 5.08 279.0
2461235.74613 17.284 0.012 5.65 306.0
2461235.78418 17.282 0.011 5.62 296.0
2461235.82132 17.290 0.012 6.07 311.0
